1526396608766,2018.05.15 11:03:28.766,DEBUG,aiview_android,AppUtil.writeHeaderLog  (AppUtil.java:862),AiView app is currently running in daily dose mode
1526397095009,2018.05.15 11:11:35.009,INFO,aiview_android,Camera2Fragment.openCamera  (Camera2Fragment.java:427),Camera should record video -- false
1526397095066,2018.05.15 11:11:35.066,INFO,aiview_android,Camera2Fragment.startBackgroundThread  (Camera2Fragment.java:339),Starting background thread.
1526397095083,2018.05.15 11:11:35.083,INFO,aiview_android,Camera2Fragment$2.onOpened  (Camera2Fragment.java:209),Camera is successfully opened.
1526397095091,2018.05.15 11:11:35.091,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:672),Entering PILL_IN_MOUTH step.
1526397095343,2018.05.15 11:11:35.343,INFO,aiview_android,InCameraViewControllerV3.displayNormal  (InCameraViewControllerV3.java:253),display normal step :2 inCameraView true view android.widget.RelativeLayout{634f7ed G.E...... ......ID 0,0-1080,2220 #7f090272 app:id/silhouette_layout}
1526397100840,2018.05.15 11:11:40.840,INFO,aiview_android,DetectorPIMController.run  (DetectorPIMController.java:154),Pill in mouth is successfully detected.
1526397100994,2018.05.15 11:11:40.994,INFO,aiview_android,DetectorPIMController.run  (DetectorPIMController.java:154),Pill in mouth is successfully detected.
1526397101011,2018.05.15 11:11:41.011,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397101011,2018.05.15 11:11:41.011,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397101012,2018.05.15 11:11:41.012,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397101013,2018.05.15 11:11:41.013,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/confirm.mp3
1526397102249,2018.05.15 11:11:42.249,INFO,aiview_android,StepsController$6.onComplete  (StepsController.java:1018),Current step completes.
1526397102249,2018.05.15 11:11:42.249,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:755),Entering EMPTY_MOUTH step.
1526397102251,2018.05.15 11:11:42.251,INFO,aiview_android,Camera2Fragment.stopCamera  (Camera2Fragment.java:867),Stopping camera.
1526397102252,2018.05.15 11:11:42.252,INFO,aiview_android,Camera2Fragment.closeCamera  (Camera2Fragment.java:447),Closing the camera.
1526397102273,2018.05.15 11:11:42.273,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397102308,2018.05.15 11:11:42.308,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397102335,2018.05.15 11:11:42.335,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397102341,2018.05.15 11:11:42.341,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397102378,2018.05.15 11:11:42.378,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397102513,2018.05.15 11:11:42.513,INFO,aiview_android,Camera2Fragment$2.onClosed  (Camera2Fragment.java:248),Camera is successfully closed.
1526397102514,2018.05.15 11:11:42.514,INFO,aiview_android,Camera2Fragment.stopBackgroundThread  (Camera2Fragment.java:360),Stopping background thread.
1526397102515,2018.05.15 11:11:42.515,DEBUG,aiview_android,FlexibleTutorialVideoController.play  (FlexibleTutorialVideoController.java:238),Playing tutorial video --- /storage/emulated/0/Android/data/com.aicure.aiview.clinical.master.mobile/tutorial_video_tablet/oral_pill/en/full_version_empty_mouth_order_0_numpill_0_total_0.mp4
1526397102518,2018.05.15 11:11:42.518,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397102519,2018.05.15 11:11:42.519,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397102556,2018.05.15 11:11:42.556,DEBUG,aiview_android,FlexibleTutorialVideoController$3.run  (FlexibleTutorialVideoController.java:280),Starting playing video --- 3 videoName: /storage/emulated/0/Android/data/com.aicure.aiview.clinical.master.mobile/tutorial_video_tablet/oral_pill/en/full_version_empty_mouth_order_0_numpill_0_total_0.mp4
1526397123255,2018.05.15 11:12:03.255,DEBUG,aiview_android,FlexibleTutorialVideoController$3$1.onComplete  (FlexibleTutorialVideoController.java:285),finishing playing tutorial video -- /storage/emulated/0/Android/data/com.aicure.aiview.clinical.master.mobile/tutorial_video_tablet/oral_pill/en/full_version_empty_mouth_order_0_numpill_0_total_0.mp4
1526397123273,2018.05.15 11:12:03.273,DEBUG,aiview_android,Camera2Fragment.startCamera  (Camera2Fragment.java:839),Should record video -- false
1526397123340,2018.05.15 11:12:03.340,INFO,aiview_android,Camera2Fragment.openCamera  (Camera2Fragment.java:393),Openning the camera.
1526397123344,2018.05.15 11:12:03.344,ERROR,aiview_android,Camera2Fragment.chooseOptimalSize  (Camera2Fragment.java:329),Couldn't find any suitable preview size
1526397123347,2018.05.15 11:12:03.347,INFO,aiview_android,Camera2Fragment.openCamera  (Camera2Fragment.java:427),Camera should record video -- false
1526397123399,2018.05.15 11:12:03.399,INFO,aiview_android,Camera2Fragment.startBackgroundThread  (Camera2Fragment.java:339),Starting background thread.
1526397123415,2018.05.15 11:12:03.415,INFO,aiview_android,Camera2Fragment$2.onOpened  (Camera2Fragment.java:209),Camera is successfully opened.
1526397123419,2018.05.15 11:12:03.419,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:755),Entering EMPTY_MOUTH step.
1526397123665,2018.05.15 11:12:03.665,INFO,aiview_android,InCameraViewControllerV3.displayNormal  (InCameraViewControllerV3.java:253),display normal step :3 inCameraView true view android.widget.RelativeLayout{634f7ed G.E...... ......ID 0,0-1080,2220 #7f090272 app:id/silhouette_layout}
1526397128060,2018.05.15 11:12:08.060,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :1
1526397128161,2018.05.15 11:12:08.161,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :2
1526397128271,2018.05.15 11:12:08.271,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :3
1526397128370,2018.05.15 11:12:08.370,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :4
1526397128483,2018.05.15 11:12:08.483,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :5
1526397128483,2018.05.15 11:12:08.483,INFO,aiview_android,DetectorEMController.confidence  (DetectorEMController.java:235),Empty mouth is successfully detected.
1526397128484,2018.05.15 11:12:08.484,INFO,aiview_android,DetectorEMController.confidence  (DetectorEMController.java:235),Empty mouth is successfully detected.
1526397128495,2018.05.15 11:12:08.495,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397128495,2018.05.15 11:12:08.495,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397128496,2018.05.15 11:12:08.496,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397128497,2018.05.15 11:12:08.497,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/confirm.mp3
1526397129718,2018.05.15 11:12:09.718,INFO,aiview_android,StepsController$6.onComplete  (StepsController.java:1018),Current step completes.
1526397129719,2018.05.15 11:12:09.719,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:939),Entering PILL_NOT_UNDER_THE_TONGUE step.
1526397129720,2018.05.15 11:12:09.720,INFO,aiview_android,Camera2Fragment.stopCamera  (Camera2Fragment.java:867),Stopping camera.
1526397129721,2018.05.15 11:12:09.721,INFO,aiview_android,Camera2Fragment.closeCamera  (Camera2Fragment.java:447),Closing the camera.
1526397129744,2018.05.15 11:12:09.744,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397129745,2018.05.15 11:12:09.745,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397129779,2018.05.15 11:12:09.779,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397129815,2018.05.15 11:12:09.815,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397129846,2018.05.15 11:12:09.846,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397129943,2018.05.15 11:12:09.943,INFO,aiview_android,Camera2Fragment$2.onClosed  (Camera2Fragment.java:248),Camera is successfully closed.
1526397129944,2018.05.15 11:12:09.944,INFO,aiview_android,Camera2Fragment.stopBackgroundThread  (Camera2Fragment.java:360),Stopping background thread.
1526397129945,2018.05.15 11:12:09.945,DEBUG,aiview_android,FlexibleTutorialVideoController.play  (FlexibleTutorialVideoController.java:238),Playing tutorial video --- /storage/emulated/0/Android/data/com.aicure.aiview.clinical.master.mobile/tutorial_video_tablet/oral_pill/en/full_version_pill_not_under_the_tongue_order_0_numpill_0_total_0.mp4
1526397129945,2018.05.15 11:12:09.945,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397129946,2018.05.15 11:12:09.946,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397129969,2018.05.15 11:12:09.969,DEBUG,aiview_android,FlexibleTutorialVideoController$3.run  (FlexibleTutorialVideoController.java:280),Starting playing video --- 9 videoName: /storage/emulated/0/Android/data/com.aicure.aiview.clinical.master.mobile/tutorial_video_tablet/oral_pill/en/full_version_pill_not_under_the_tongue_order_0_numpill_0_total_0.mp4
1526397148840,2018.05.15 11:12:28.840,DEBUG,aiview_android,FlexibleTutorialVideoController$3$1.onComplete  (FlexibleTutorialVideoController.java:285),finishing playing tutorial video -- /storage/emulated/0/Android/data/com.aicure.aiview.clinical.master.mobile/tutorial_video_tablet/oral_pill/en/full_version_pill_not_under_the_tongue_order_0_numpill_0_total_0.mp4
1526397148850,2018.05.15 11:12:28.850,DEBUG,aiview_android,Camera2Fragment.startCamera  (Camera2Fragment.java:839),Should record video -- false
1526397148935,2018.05.15 11:12:28.935,INFO,aiview_android,Camera2Fragment.openCamera  (Camera2Fragment.java:393),Openning the camera.
1526397148941,2018.05.15 11:12:28.941,ERROR,aiview_android,Camera2Fragment.chooseOptimalSize  (Camera2Fragment.java:329),Couldn't find any suitable preview size
1526397148944,2018.05.15 11:12:28.944,INFO,aiview_android,Camera2Fragment.openCamera  (Camera2Fragment.java:427),Camera should record video -- false
1526397149000,2018.05.15 11:12:29.000,INFO,aiview_android,Camera2Fragment.startBackgroundThread  (Camera2Fragment.java:339),Starting background thread.
1526397149020,2018.05.15 11:12:29.020,INFO,aiview_android,Camera2Fragment$2.onOpened  (Camera2Fragment.java:209),Camera is successfully opened.
1526397149026,2018.05.15 11:12:29.026,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:939),Entering PILL_NOT_UNDER_THE_TONGUE step.
1526397149279,2018.05.15 11:12:29.279,INFO,aiview_android,InCameraViewControllerV3.displayNormal  (InCameraViewControllerV3.java:253),display normal step :9 inCameraView true view android.widget.RelativeLayout{634f7ed G.E...... ......ID 0,0-1080,2220 #7f090272 app:id/silhouette_layout}
1526397151023,2018.05.15 11:12:31.023,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :1
1526397151112,2018.05.15 11:12:31.112,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :2
1526397151226,2018.05.15 11:12:31.226,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :3
1526397151352,2018.05.15 11:12:31.352,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :4
1526397151448,2018.05.15 11:12:31.448,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :5
1526397151448,2018.05.15 11:12:31.448,INFO,aiview_android,DetectorEMController.confidence  (DetectorEMController.java:235),Empty mouth is successfully detected.
1526397151449,2018.05.15 11:12:31.449,INFO,aiview_android,DetectorEMController.confidence  (DetectorEMController.java:235),Empty mouth is successfully detected.
1526397151467,2018.05.15 11:12:31.467,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397151468,2018.05.15 11:12:31.468,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397151468,2018.05.15 11:12:31.468,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397151469,2018.05.15 11:12:31.469,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/confirm.mp3
1526397152684,2018.05.15 11:12:32.684,INFO,aiview_android,StepsController$6.onComplete  (StepsController.java:1018),Current step completes.
1526397152706,2018.05.15 11:12:32.706,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397152706,2018.05.15 11:12:32.706,INFO,aiview_android,Camera2Fragment.stopCamera  (Camera2Fragment.java:867),Stopping camera.
1526397152707,2018.05.15 11:12:32.707,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397152707,2018.05.15 11:12:32.707,INFO,aiview_android,Camera2Fragment.closeCamera  (Camera2Fragment.java:447),Closing the camera.
1526397152711,2018.05.15 11:12:32.711,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397152734,2018.05.15 11:12:32.734,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397152768,2018.05.15 11:12:32.768,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397152801,2018.05.15 11:12:32.801,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397152833,2018.05.15 11:12:32.833,INFO,aiview_android,Camera2Fragment$3.onImageAvailable  (Camera2Fragment.java:624),the image reader has already been released.
1526397152977,2018.05.15 11:12:32.977,INFO,aiview_android,Camera2Fragment$2.onClosed  (Camera2Fragment.java:248),Camera is successfully closed.
1526397152978,2018.05.15 11:12:32.978,INFO,aiview_android,Camera2Fragment.stopBackgroundThread  (Camera2Fragment.java:360),Stopping background thread.
1526397152978,2018.05.15 11:12:32.978,INFO,aiview_android,InCameraViewControllerV3.cleanMemory  (InCameraViewControllerV3.java:430),Clear all camera views including animations and instructions.
1526397153019,2018.05.15 11:12:33.019,INFO,aiview_android,Camera2Fragment.stopCamera  (Camera2Fragment.java:867),Stopping camera.
1526397153020,2018.05.15 11:12:33.020,INFO,aiview_android,InCameraViewControllerV3.hideAllViews  (InCameraViewControllerV3.java:87),Hide all camera views.
1526397153021,2018.05.15 11:12:33.021,INFO,aiview_android,Camera2Fragment.closeCamera  (Camera2Fragment.java:447),Closing the camera.
1526397153022,2018.05.15 11:12:33.022,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397153734,2018.05.15 11:12:33.734,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397153737,2018.05.15 11:12:33.737,ERROR,aiview_android,DNNConfigManager.updateMedication  (DNNConfigManager.java:77),config for DNN is null
1526397153738,2018.05.15 11:12:33.738,ERROR,aiview_android,DNNConfigManager.updateMedication  (DNNConfigManager.java:77),config for DNN is null
1526397155415,2018.05.15 11:12:35.415,DEBUG,aiview_android,Camera2Fragment.startCamera  (Camera2Fragment.java:839),Should record video -- false
1526397155420,2018.05.15 11:12:35.420,INFO,aiview_android,Camera2Fragment.startBackgroundThread  (Camera2Fragment.java:339),Starting background thread.
1526397155430,2018.05.15 11:12:35.430,INFO,aiview_android,Camera2Fragment.openCamera  (Camera2Fragment.java:393),Openning the camera.
1526397155434,2018.05.15 11:12:35.434,ERROR,aiview_android,Camera2Fragment.chooseOptimalSize  (Camera2Fragment.java:329),Couldn't find any suitable preview size
1526397155437,2018.05.15 11:12:35.437,INFO,aiview_android,Camera2Fragment.openCamera  (Camera2Fragment.java:427),Camera should record video -- false
1526397155534,2018.05.15 11:12:35.534,INFO,aiview_android,Camera2Fragment$2.onOpened  (Camera2Fragment.java:209),Camera is successfully opened.
1526397155539,2018.05.15 11:12:35.539,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:579),Entering FACE_ID step.
1526397155778,2018.05.15 11:12:35.778,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397155779,2018.05.15 11:12:35.779,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397155779,2018.05.15 11:12:35.779,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397155780,2018.05.15 11:12:35.780,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/D_3_1_Head_in_Outline.mp3
1526397155871,2018.05.15 11:12:35.871,INFO,aiview_android,InCameraViewControllerV3.displayNormal  (InCameraViewControllerV3.java:253),display normal step :0 inCameraView true view android.widget.RelativeLayout{634f7ed G.E...... ......ID 0,0-1080,2220 #7f090272 app:id/silhouette_layout}
1526397156034,2018.05.15 11:12:36.034,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397156035,2018.05.15 11:12:36.035,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397156035,2018.05.15 11:12:36.035,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397156079,2018.05.15 11:12:36.079,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/confirm.mp3
1526397158712,2018.05.15 11:12:38.712,INFO,aiview_android,StepsController$6.onComplete  (StepsController.java:1018),Current step completes.
1526397158713,2018.05.15 11:12:38.713,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:601),Entering PILL_ID step.
1526397158741,2018.05.15 11:12:38.741,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397158742,2018.05.15 11:12:38.742,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397158742,2018.05.15 11:12:38.742,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397158792,2018.05.15 11:12:38.792,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/D_3_10_Show_Pill_(New).mp3
1526397158934,2018.05.15 11:12:38.934,INFO,aiview_android,DetectorPillController.run  (DetectorPillController.java:121),Pill id is successfully detected.
1526397158936,2018.05.15 11:12:38.936,INFO,aiview_android,InCameraViewControllerV3.displayNormal  (InCameraViewControllerV3.java:253),display normal step :1 inCameraView true view android.widget.RelativeLayout{634f7ed G.E...... ......ID 0,0-1080,2220 #7f090272 app:id/silhouette_layout}
1526397159014,2018.05.15 11:12:39.014,INFO,aiview_android,DetectorPillController.run  (DetectorPillController.java:121),Pill id is successfully detected.
1526397159058,2018.05.15 11:12:39.058,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397159059,2018.05.15 11:12:39.059,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397159059,2018.05.15 11:12:39.059,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397159112,2018.05.15 11:12:39.112,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/confirm.mp3
1526397160357,2018.05.15 11:12:40.357,INFO,aiview_android,StepsController$6.onComplete  (StepsController.java:1018),Current step completes.
1526397160358,2018.05.15 11:12:40.358,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:672),Entering PILL_IN_MOUTH step.
1526397160383,2018.05.15 11:12:40.383,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397160384,2018.05.15 11:12:40.384,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397160384,2018.05.15 11:12:40.384,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397160427,2018.05.15 11:12:40.427,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/D_3_3_PIM.mp3
1526397160593,2018.05.15 11:12:40.593,INFO,aiview_android,InCameraViewControllerV3.displayNormal  (InCameraViewControllerV3.java:253),display normal step :2 inCameraView true view android.widget.RelativeLayout{634f7ed G.E...... ......ID 0,0-1080,2220 #7f090272 app:id/silhouette_layout}
1526397160748,2018.05.15 11:12:40.748,INFO,aiview_android,DetectorPIMController.run  (DetectorPIMController.java:154),Pill in mouth is successfully detected.
1526397160870,2018.05.15 11:12:40.870,INFO,aiview_android,DetectorPIMController.run  (DetectorPIMController.java:154),Pill in mouth is successfully detected.
1526397160962,2018.05.15 11:12:40.962,INFO,aiview_android,DetectorPIMController.run  (DetectorPIMController.java:154),Pill in mouth is successfully detected.
1526397160998,2018.05.15 11:12:40.998,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397160998,2018.05.15 11:12:40.998,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397160998,2018.05.15 11:12:40.998,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397161045,2018.05.15 11:12:41.045,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/confirm.mp3
1526397162310,2018.05.15 11:12:42.310,INFO,aiview_android,StepsController$6.onComplete  (StepsController.java:1018),Current step completes.
1526397162311,2018.05.15 11:12:42.311,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:755),Entering EMPTY_MOUTH step.
1526397162331,2018.05.15 11:12:42.331,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397162331,2018.05.15 11:12:42.331,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397162332,2018.05.15 11:12:42.332,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397162384,2018.05.15 11:12:42.384,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/D_3_4_Swallow.mp3
1526397162446,2018.05.15 11:12:42.446,INFO,aiview_android,InCameraViewControllerV3.displayPreInstruction  (InCameraViewControllerV3.java:115),Display pre instruction
1526397165564,2018.05.15 11:12:45.564,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397165565,2018.05.15 11:12:45.565,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397165565,2018.05.15 11:12:45.565,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397165605,2018.05.15 11:12:45.605,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/D_3_5_EM.mp3
1526397165816,2018.05.15 11:12:45.816,INFO,aiview_android,InCameraViewControllerV3.displayNormal  (InCameraViewControllerV3.java:253),display normal step :3 inCameraView true view android.widget.RelativeLayout{634f7ed V.E...... ........ 0,0-1080,2220 #7f090272 app:id/silhouette_layout}
1526397166518,2018.05.15 11:12:46.518,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :1
1526397166587,2018.05.15 11:12:46.587,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :2
1526397166653,2018.05.15 11:12:46.653,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :3
1526397166757,2018.05.15 11:12:46.757,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :4
1526397166821,2018.05.15 11:12:46.821,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :5
1526397166822,2018.05.15 11:12:46.822,INFO,aiview_android,DetectorEMController.confidence  (DetectorEMController.java:235),Empty mouth is successfully detected.
1526397166822,2018.05.15 11:12:46.822,INFO,aiview_android,DetectorEMController.confidence  (DetectorEMController.java:235),Empty mouth is successfully detected.
1526397166882,2018.05.15 11:12:46.882,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397166882,2018.05.15 11:12:46.882,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397166882,2018.05.15 11:12:46.882,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397166932,2018.05.15 11:12:46.932,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/confirm.mp3
1526397168143,2018.05.15 11:12:48.143,INFO,aiview_android,StepsController$6.onComplete  (StepsController.java:1018),Current step completes.
1526397168144,2018.05.15 11:12:48.144,INFO,aiview_android,StepsController.defineCurrentStep  (StepsController.java:939),Entering PILL_NOT_UNDER_THE_TONGUE step.
1526397168181,2018.05.15 11:12:48.181,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397168182,2018.05.15 11:12:48.182,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
1526397168182,2018.05.15 11:12:48.182,INFO,aiview_android,AudioPlayer.stop  (AudioPlayer.java:20),Stopping audio player.
1526397168219,2018.05.15 11:12:48.219,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:60),play audio: voice/D_3_6_Raise_Tongue.mp3
1526397168382,2018.05.15 11:12:48.382,INFO,aiview_android,InCameraViewControllerV3.displayNormal  (InCameraViewControllerV3.java:253),display normal step :9 inCameraView true view android.widget.RelativeLayout{634f7ed G.E...... ......ID 0,0-1080,2220 #7f090272 app:id/silhouette_layout}
1526397168516,2018.05.15 11:12:48.516,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :1
1526397168629,2018.05.15 11:12:48.629,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :2
1526397168705,2018.05.15 11:12:48.705,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :3
1526397168772,2018.05.15 11:12:48.772,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :4
1526397168845,2018.05.15 11:12:48.845,INFO,aiview_android,DetectorEMController.run  (DetectorEMController.java:154),Empty mouth detected frame :5
1526397168845,2018.05.15 11:12:48.845,INFO,aiview_android,DetectorEMController.confidence  (DetectorEMController.java:235),Empty mouth is successfully detected.
1526397168845,2018.05.15 11:12:48.845,INFO,aiview_android,DetectorEMController.confidence  (DetectorEMController.java:235),Empty mouth is successfully detected.
1526397168888,2018.05.15 11:12:48.888,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:45),Audio playing flag -- true
1526397168888,2018.05.15 11:12:48.888,DEBUG,aiview_android,AudioPlayer.play  (AudioPlayer.java:46),Questionnaire in progress  -- false
