2018-06-05 16:10:22.999 | I | -[DigitalClockVC displayReminderView] | [line:515] | [MESSAGE] displayReminderView
2018-06-05 16:14:06.023 | I | -[Transmission update:task_name:] | [line:246] | [MESSAGE] Task id done: 1
2018-06-05 16:14:06.064 | I | getQuestionnaire(questionnaireID:) | [line:128] | [MESSAGE] [API Gateway] Getting questionnaire succeeded. Questionnaire ID: client100prod_1525443315-1525899697730-48b05138-e9c5-4e0f-9e9e-6ffdfe32d197. Name: VST Day 7.
2018-06-05 16:14:06.120 | I | saveQuestionnaireToFile(questionnaire:) | [line:234] | [MESSAGE] [Questionnaire] Save questionnaire succeeded. Filename: client100prod_1525443315-1525899697730-48b05138-e9c5-4e0f-9e9e-6ffdfe32d197.
2018-06-05 16:14:06.164 | I | getQuestionnaire(questionnaireID:) | [line:128] | [MESSAGE] [API Gateway] Getting questionnaire succeeded. Questionnaire ID: client100prod_1525443315-1526512173040-60e1a64f-6305-4a01-86bc-44fe58931ac6. Name: Ecological Momentary Assessment.
2018-06-05 16:14:06.261 | I | saveQuestionnaireToFile(questionnaire:) | [line:234] | [MESSAGE] [Questionnaire] Save questionnaire succeeded. Filename: client100prod_1525443315-1526512173040-60e1a64f-6305-4a01-86bc-44fe58931ac6.
2018-06-05 16:14:06.261 | I | -[DigitalClockVC constructNextActionSchedulesAndQuestionnairesIfPossible] | [line:806] | [MESSAGE] constructNextActionSchedulesAndQuestionnairesIfPossible
2018-06-05 16:14:06.262 | I | -[Transmission update:task_name:] | [line:246] | [MESSAGE] Task id done: 2
2018-06-05 16:14:06.454 | I | -[Transmission update:task_name:] | [line:246] | [MESSAGE] Task id done: 3
2018-06-05 16:14:06.630 | I | -[Transmission update:task_name:] | [line:246] | [MESSAGE] Task id done: 4
2018-06-05 16:14:06.643 | I | -[DigitalClockVC showScreenBasedOnStatus] | [line:358] | [MESSAGE] show screen based on status
2018-06-05 16:14:06.643 | I | -[DigitalClockVC displayReminderView] | [line:515] | [MESSAGE] displayReminderView
2018-06-05 16:14:06.643 | I | -[DigitalClockVC showDigitalClockNormal] | [line:580] | [MESSAGE] showDigitalClockNormal
2018-06-05 16:14:06.745 | I | -[DigitalClockVC displayReminderView] | [line:515] | [MESSAGE] displayReminderView
2018-06-05 16:14:06.745 | I | -[DigitalClockVC showDigitalClockNormal] | [line:580] | [MESSAGE] showDigitalClockNormal
2018-06-05 16:14:06.784 | I | -[DigitalClockVC startPKVisitQuestionIfNecessary] | [line:721] | [MESSAGE] startPKVisitQuestionIfNecessary
2018-06-05 16:14:06.817 | I | -[Transmission update:task_name:] | [line:246] | [MESSAGE] Task id done: 5
2018-06-05 16:14:07.042 | I | -[Transmission update:task_name:] | [line:246] | [MESSAGE] Task id done: 6
2018-06-05 16:14:07.212 | E | -[Transmission update:task_name:] | [line:239] | [MESSAGE] Task Dose_miss_time_report failed
