2018-06-05 14:33:30.169 | I | -[AppDelegate application:didFinishLaunchingWithOptions:] | [line:181] | [MESSAGE] application Did Finish Launching
2018-06-05 14:42:37.728 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup_serialized 9999
2018-06-05 14:42:37.830 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] dose_protocol_sync 5005
2018-06-05 14:42:37.830 | I | -[AiWebView syncProtocol] | [line:143] | [MESSAGE] web view page syncProtocol
2018-06-05 14:42:37.946 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup 9999
2018-06-05 14:42:38.071 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup_serialized 9999
2018-06-05 14:42:38.187 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] dose_protocol_sync 5005
2018-06-05 14:42:38.187 | I | -[AiWebView syncProtocol] | [line:143] | [MESSAGE] web view page syncProtocol
2018-06-05 14:42:38.289 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup 9999
2018-06-05 14:42:38.413 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup_serialized 9999
2018-06-05 14:42:38.523 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] dose_protocol_sync 5005
2018-06-05 14:42:38.523 | I | -[AiWebView syncProtocol] | [line:143] | [MESSAGE] web view page syncProtocol
2018-06-05 14:42:38.652 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup 9999
2018-06-05 14:42:38.900 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup_serialized 9999
2018-06-05 14:42:39.022 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] dose_protocol_sync 5005
2018-06-05 14:42:39.022 | I | -[AiWebView syncProtocol] | [line:143] | [MESSAGE] web view page syncProtocol
2018-06-05 14:42:39.142 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup 9999
2018-06-05 14:42:39.285 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup_serialized 9999
2018-06-05 14:42:39.413 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] dose_protocol_sync 5005
2018-06-05 14:43:09.065 | I | -[AiWebView webView:shouldStartLoadWithRequest:navigationType:] | [line:153] | [MESSAGE] web view page button capatured https
2018-06-05 14:43:09.472 | I | -[AiWebView webView:shouldStartLoadWithRequest:navigationType:] | [line:153] | [MESSAGE] web view page button capatured https
2018-06-05 14:44:26.238 | I | -[AiWebView webView:shouldStartLoadWithRequest:navigationType:] | [line:153] | [MESSAGE] web view page button capatured inapp
2018-06-05 14:44:26.238 | I | -[AiWebView syncProtocol] | [line:143] | [MESSAGE] web view page syncProtocol
2018-06-05 14:44:26.524 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup 9999
2018-06-05 14:44:26.680 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup_serialized 9999
2018-06-05 14:44:27.222 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] dose_protocol_sync 9999
2018-06-05 14:44:27.866 | I | -[AiWebView goToNextPage] | [line:131] | [MESSAGE] web view page goToNextPage
2018-06-05 14:44:27.877 | I | -[TrainingAddPatientDoneViewController viewDidLoad] | [line:44] | [MESSAGE] TrainingAddPatientDoneViewController view did load
2018-06-05 14:44:28.004 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] push_token_registration 9999
